,Date,Category,Subcategory,UPC EAN,Description,Store,Dollars,Units
0,2018-07-10,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 2,231.3,9.0
1,2018-07-10,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 3,128.3,5.0
2,2018-07-10,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 2,172.0,5.0
3,2018-07-10,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 3,278.8,8.0
4,2018-07-10,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 2,168.06,6.0
5,2018-07-10,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 3,204.12,7.0
6,2018-07-10,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 2,81.76,8.0
7,2018-07-10,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 3,62.48,8.0
8,2018-07-10,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 2,89.76,6.0
9,2018-07-10,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 3,135.72,13.0
10,2018-07-10,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 2,80.01,9.0
11,2018-07-10,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 3,67.36,8.0
12,2018-07-10,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 1,137.67,13.0
13,2018-07-10,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 3,176.96,14.0
14,2018-07-10,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 2,78.39999999999998,7.0
15,2018-07-10,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 3,119.9,10.0
16,2018-07-10,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 1,56.88,8.0
17,2018-07-10,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 3,37.8,6.0
18,2018-07-10,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 1,46.3,10.0
19,2018-07-10,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 3,34.56,6.0
20,2018-07-10,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 1,148.61,11.0
21,2018-07-10,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 2,100.38,7.0
22,2018-07-10,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 2,293.16,14.0
23,2018-07-10,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 3,278.6,14.0
24,2018-07-11,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 2,248.8,10.0
25,2018-07-11,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 3,296.01,11.0
26,2018-07-11,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 2,201.72,6.0
27,2018-07-11,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 3,318.8,8.0
28,2018-07-11,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 2,338.1,10.0
29,2018-07-11,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 3,102.04,4.0
30,2018-07-11,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 2,104.91,13.0
31,2018-07-11,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 3,72.72,9.0
32,2018-07-11,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 2,156.24,12.0
33,2018-07-11,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 3,184.99,13.0
34,2018-07-11,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 2,166.74,14.0
35,2018-07-11,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 3,35.68,4.0
36,2018-07-11,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 2,101.79,9.0
37,2018-07-11,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 3,107.58,11.0
38,2018-07-11,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 2,56.14,7.0
39,2018-07-11,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 3,143.51999999999995,13.0
40,2018-07-11,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 1,50.40000000000001,6.0
41,2018-07-11,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 3,47.25,7.0
42,2018-07-11,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 1,52.24,4.0
43,2018-07-11,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 2,173.03,13.0
44,2018-07-11,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 2,237.16,11.0
45,2018-07-11,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 3,247.52,13.0
46,2018-07-12,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 2,279.36,12.0
47,2018-07-12,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 3,228.08,8.0
48,2018-07-12,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 2,250.25,7.0
49,2018-07-12,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 3,455.13,13.0
50,2018-07-12,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 2,410.88,12.0
51,2018-07-12,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 3,268.56,9.0
52,2018-07-12,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 2,109.2,8.0
53,2018-07-12,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 3,56.76000000000001,6.0
54,2018-07-12,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 2,37.75,5.0
55,2018-07-12,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 3,78.3,10.0
56,2018-07-12,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 1,40.12,4.0
57,2018-07-12,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 3,93.1,10.0
58,2018-07-12,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 2,116.71,11.0
59,2018-07-12,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 3,109.34,14.0
60,2018-07-12,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 1,60.24,8.0
61,2018-07-12,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 3,69.29,13.0
62,2018-07-12,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 1,95.16,12.0
63,2018-07-12,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 3,75.6,10.0
64,2018-07-12,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 1,93.94,7.0
65,2018-07-12,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 2,83.82000000000002,6.0
66,2018-07-12,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 2,196.74,9.0
67,2018-07-12,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 3,85.6,4.0
68,2018-07-13,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 2,432.74,11.0
69,2018-07-13,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 3,185.75,5.0
70,2018-07-13,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 2,103.59,9.0
71,2018-07-13,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 3,142.44,12.0
72,2018-07-13,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 2,82.67,7.0
73,2018-07-13,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 3,75.74000000000002,7.0
74,2018-07-13,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 1,38.6,5.0
75,2018-07-13,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 3,17.64,4.0
76,2018-07-13,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 1,131.6,10.0
77,2018-07-13,Wine,Rose,85000024218,Dark Horse - S. Blanc Rose - 750 mL Bottle,Store 2,156.53,11.0
78,2018-07-13,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 2,121.32,6.0
79,2018-07-13,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 3,287.28,14.0
80,2018-07-14,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 2,227.82,6.0
81,2018-07-14,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 3,268.52,7.0
82,2018-07-14,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 2,124.52,11.0
83,2018-07-14,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 3,113.68,14.0
84,2018-07-14,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 2,45.05,5.0
85,2018-07-14,Beer,Ales,736920111112,Goose Island - Honkers Ale - 6 Pack,Store 3,113.49,13.0
86,2018-07-14,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 1,85.04,8.0
87,2018-07-14,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 3,128.64,12.0
88,2018-07-14,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 2,96.8,10.0
89,2018-07-14,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 3,31.52,4.0
90,2018-07-14,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 1,41.23,7.0
91,2018-07-14,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 3,20.15,5.0
92,2018-07-14,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 1,32.099999999999994,6.0
93,2018-07-14,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 3,38.0,5.0
94,2018-07-14,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 2,281.9600000000001,14.0
95,2018-07-14,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 3,80.96,4.0
96,2018-07-15,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 2,121.2,5.0
97,2018-07-15,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 3,278.04,12.0
98,2018-07-15,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 2,415.68,12.0
99,2018-07-15,Alcohol,Liquor,80432400630,Glenlivet - 12 Year Scotch Whisky - 750 mL Bottle,Store 3,476.64,12.0
100,2018-07-15,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 2,177.0,6.0
101,2018-07-15,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 3,430.5,14.0
102,2018-07-15,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 2,88.77000000000002,11.0
103,2018-07-15,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 3,119.47,13.0
104,2018-07-15,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 2,160.2,12.0
105,2018-07-15,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 3,66.7,5.0
106,2018-07-15,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 2,139.23000000000002,13.0
107,2018-07-15,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 3,40.5,5.0
108,2018-07-15,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 2,134.52,12.0
109,2018-07-15,Beer,Stouts,83783575217,Sierra Nevada Brewing Co. - Stout - 6 Pack,Store 3,111.48,12.0
110,2018-07-15,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 1,115.68,12.0
111,2018-07-15,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 3,132.6,13.0
112,2018-07-15,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 1,54.27,9.0
113,2018-07-15,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 3,58.2,12.0
114,2018-07-16,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 2,221.04,9.0
115,2018-07-16,Alcohol,Liqour,80480280024,Grey Goose - Imported Vodka - 750 mL Bottle,Store 3,126.66,6.0
116,2018-07-16,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 2,161.14999999999995,5.0
117,2018-07-16,Alcohol,Liquor,674545000001,Don Julio - Tequila Blanco - 750 mL Bottle,Store 3,345.07,11.0
118,2018-07-16,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 2,99.4,10.0
119,2018-07-16,Beer,Ales,94922755711,Bowser Beer - Beefy Brown Ale - 6 Pack,Store 3,46.65,5.0
120,2018-07-16,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 2,135.94,14.0
121,2018-07-16,Beer,Ales,702770082018,Omission Pale Ale - Gluten Free Pale Ale - 6 Pack,Store 3,143.6,10.0
122,2018-07-16,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 1,174.72,14.0
123,2018-07-16,Beer,Lagers,702770081011,Omission - Gluten Free Lager - 6 Pack,Store 3,104.86,7.0
124,2018-07-16,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 2,47.55,5.0
125,2018-07-16,Beer,Malts,71250000140,Colt 45 - Malt Liquor - 6 Pack,Store 3,108.48,12.0
126,2018-07-16,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 1,126.14,14.0
127,2018-07-16,Wine,Red,89744402585,Trapiche - Malbec - 750 mL Bottle,Store 3,66.16,8.0
128,2018-07-16,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 1,68.46,14.0
129,2018-07-16,Wine,Red,492130008399,Yellow Tail - Merlot - 750 mL Bottle,Store 3,46.56,6.0
130,2018-07-16,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 2,82.8,4.0
131,2018-07-16,Wine,White,81248501095,Curious Beasts - Chardonnay - 750 mL Bottle,Store 3,266.84,14.0
